day,Eggs,Larvae,Pupae,Adults,Zero Locations
2640,2860300.848865,241353.551331,107264.110583,167275,25135
2641,2734709.088565,239558.774064,110454.025640,162460,25909
2642,2658346.460065,235198.542968,108767.537760,158907,26762
2643,2627498.247374,237091.177549,115553.742521,155489,27363
2644,2622690.708453,233746.297641,112906.062102,154085,27680
2645,2727532.012398,237343.803605,114311.869364,151644,27928
2646,2743297.446952,238732.153046,115728.745403,150248,28109
2647,2683199.432241,236352.869564,115189.767679,148872,28585
2648,2655111.050913,237253.531343,119422.975818,147962,28607
2649,2634643.390039,237524.767574,123065.329315,147843,28790
2650,2470965.913405,234902.393390,130257.915097,148150,28717
2651,2452712.392178,235787.811653,139202.199629,149678,28422
2652,2476036.523138,237366.742728,146288.704672,152062,27978
2653,2532352.683770,239659.400237,151461.643605,155708,27303
2654,2549731.099826,242361.144095,159594.544928,159714,26502
2655,2686036.316771,245736.505240,161580.525879,164791,25584
2656,2711979.291633,249333.136106,167295.572047,169559,24592
2657,2682757.418236,243600.759175,154249.524481,173638,23632
2658,2702486.229416,242923.662202,144943.397509,175505,23443
2659,2841915.204505,245992.674396,138308.357513,176014,23334
2660,2876351.852773,248408.760311,136220.765453,175900,23541
2661,2933045.990645,251423.140170,137182.016498,174629,23848
2662,2838316.900636,247578.315464,133875.273099,173803,23920
2663,2830964.211862,246568.090235,131025.626372,172629,24115
2664,2830586.596332,251165.208543,140810.185824,171091,24239
2665,3063440.286632,256041.778883,143641.130569,171132,24421
2666,2988129.733414,256385.821900,146992.495090,171850,24317
2667,2982865.847292,255713.093730,147050.447663,173651,24078
2668,2944252.895292,253353.286671,143018.765642,174495,23898
2669,2905056.042952,253761.627128,145913.565319,174524,23949
2670,2911469.145266,253273.062232,145767.987841,175179,23844
2671,2921231.459072,250833.830853,139808.654458,175593,23689
2672,3096392.022482,254515.873723,134792.047188,174914,23576
2673,3018363.672271,253243.285187,131576.758452,173574,23759
2674,3031725.721390,252720.664527,129203.913019,171775,24250
2675,3006363.573110,250636.326718,125309.019886,170344,24510
2676,2978058.605006,247544.832128,118868.865450,168539,24778
2677,2926241.229540,245807.715142,115734.679275,165096,25119
2678,2885046.584506,244113.252359,113049.050754,162351,25878
2679,2785082.584693,242393.543746,114751.892049,159220,26472
2680,2791121.791092,242919.929812,118204.658739,157139,26789
2681,2688521.929834,241518.217205,122475.907048,155373,27165
2682,2590141.060437,239364.900043,128053.539260,155318,27300
2683,2653529.248667,239201.542084,128737.031921,155225,27226
2684,2739143.551388,243346.153020,133164.849926,155501,27105
2685,2850186.246592,248184.239521,138592.963835,156521,27005
2686,2842925.938549,246438.228370,137128.265349,158093,26739
2687,2846968.983203,247236.050680,137113.876746,159237,26586
2688,2810257.006199,247968.771811,139172.018413,160231,26300
2689,2752709.894242,247823.237412,143021.124726,161715,26074
2690,2733772.586266,248893.328050,150516.537843,163240,25711
2691,2701055.709135,248181.109597,155593.282715,165915,25311
2692,2682823.670563,246952.880128,155453.647009,170322,24382
2693,2664567.078879,249205.476451,164794.559503,172550,24009
2694,2863845.652707,254028.441456,167824.238885,176323,23432
2695,2897006.258458,259276.876378,179229.686769,180173,22812
2696,2969077.589419,262917.897279,188826.917156,184945,22083
2697,3011292.035494,264473.845663,191470.489087,190518,21326
2698,3113836.273219,266432.483938,189374.210867,196139,20439
2699,3261322.217162,268037.268119,178438.993917,200481,19896
2700,3477994.687894,267465.831438,158215.341123,202549,19608
2701,3702382.586374,269478.003221,141060.267964,200606,19768
2702,3647003.637884,270313.437834,128744.823984,196908,20068
2703,3616806.911914,268892.633507,121090.336831,191890,20927
2704,3637206.082638,271527.627526,120405.504820,185770,21885
2705,3639026.942746,265792.821566,109076.105977,181467,22385
2706,3717114.750168,267620.893952,105247.931584,174834,23465
2707,3514975.352507,258701.605427,96919.389293,169034,24375
2708,3335347.628557,247472.274969,85738.694804,162442,25730
2709,3190947.524266,244535.645138,84426.034994,155294,27112
2710,3148777.336229,240947.336198,81557.565524,148721,28426
2711,2987103.656027,234552.665632,79017.276859,142561,29535
2712,2969139.739370,238710.612615,85479.384625,136566,31062
2713,2777172.779320,235562.251912,91585.734401,132553,31975
2714,2627907.948150,233832.023523,100377.647231,130154,32522
2715,2637941.836752,239880.905798,118010.530337,129464,32653
2716,2615250.768170,236897.806039,121624.188575,131397,32261
2717,2591648.790311,236927.884415,126097.613046,133865,31819
2718,2692812.158746,239372.574292,128314.692226,136424,31181
2719,2814150.797470,245012.542933,133770.650886,138578,30772
2720,2898655.979787,250914.809243,142537.725335,141770,30093
2721,2768430.033563,248398.743112,147347.202474,145344,29316
2722,2754864.744658,248652.241687,153487.123337,150091,28368
2723,2933005.428651,253831.800991,158147.984000,154513,27530
2724,2877160.118712,255322.777036,165805.202382,159429,26758
2725,2997546.868148,260357.234369,174257.379045,164400,25744
2726,2987652.295926,260575.284908,177096.634925,171012,24468
2727,3061347.974662,263235.819926,179097.798456,176460,23453
2728,3289843.395755,272048.901472,188110.921008,181831,22756
2729,3485065.065768,278067.631901,189890.108614,187716,21733
2730,3474642.692312,280722.076066,197556.882690,193044,20936
2731,3596810.376487,283854.091014,198273.268813,199135,20061
2732,3562199.339466,284009.287689,198371.530721,205205,19146
2733,3647901.450834,289016.745853,209057.382076,209568,18657
2734,3798561.933976,290623.063411,203770.442657,215023,17820
2735,3862799.324303,291992.689184,200721.280465,219600,17603
2736,4141539.529572,296590.861412,190713.383844,222978,16948
2737,4139710.223273,297880.155656,184452.584379,223975,16830
2738,4365066.799946,304903.745406,186953.511735,223758,16978
2739,4454312.742325,306479.896747,179506.327636,224212,16958
2740,4304924.521244,301316.124942,168161.902818,224387,16907
2741,4346444.298230,302735.779585,167404.036968,222067,16986
2742,4402859.296220,306785.716456,173186.385703,220114,17306
2743,4396537.415500,310089.130759,185363.258682,219060,17305
2744,4171485.087574,305671.253457,191315.997114,220105,17184
2745,4097953.193831,289029.549261,154120.967918,222402,17001
2746,4026093.687871,289926.287987,147489.974413,218138,17375
2747,3898948.506736,284172.646869,136679.605811,213443,17885
2748,3920685.353144,284156.987816,131887.038722,207455,18671
2749,4052381.376484,283787.639224,123611.154742,201128,19490
2750,4072829.236002,287814.645740,126854.674351,195288,20496
2751,4149171.370346,291016.240535,130786.200232,189538,21226
2752,3857646.212294,296106.669505,164190.491620,185728,21797
2753,3712609.647577,289646.142325,175789.887278,187176,21653
2754,3639770.217298,288160.146805,187579.758394,190312,21026
2755,3501687.169973,287084.445395,203227.696224,195184,20450
2756,3584001.074059,287886.570891,210134.434203,201928,19578
2757,3636974.921451,284117.204668,196183.908813,208647,18587
2758,3684397.844749,284787.417271,186760.674396,212779,18060
2759,3732126.044059,287682.598053,186522.275772,214170,17951
2760,3618842.790192,286687.557084,189095.722507,215202,17677
2761,3491460.997652,283259.460143,190469.848056,217306,17447
2762,3661446.840424,281983.083696,175382.988000,219613,17219
2763,3936892.231320,282880.066123,162069.502189,217469,17396
2764,4075483.325826,288325.847802,153814.471705,214530,17771
2765,4073033.093192,289636.631208,148507.652256,210777,18185
2766,4140383.922071,287844.666929,138546.378787,206523,18692
2767,4169259.331967,287093.214336,130118.007179,201571,19357
2768,4193519.498302,289306.810307,128850.046932,195741,20165
2769,4058126.204221,290312.185428,135003.014182,191054,20975
2770,3845681.275711,285841.350371,139123.662009,187581,21407
2771,3697230.366486,282340.022051,143803.426636,185205,21704
2772,3582145.818476,278153.249771,145402.470425,183967,21755
2773,3530232.701450,276214.895033,147171.895784,183165,21785
2774,3423790.647852,274049.966669,149703.572823,182340,21957
2775,3293094.684434,268948.697693,147884.213730,182627,21992
2776,3348158.948236,270406.218173,150269.420714,182870,22015
2777,3353211.978230,271949.364296,154685.526002,182822,22074
2778,3272545.307775,272714.964775,164871.062609,183503,22156
2779,3374599.958132,275694.595025,173274.605470,185968,21566
2780,3337551.878649,276142.308186,181282.212340,189345,21005
2781,3353939.742599,278218.249858,191647.894175,193188,20486
2782,3325046.895420,279837.681767,204956.816557,198930,19761
2783,3288324.085493,278895.948807,211593.964978,205644,18816
2784,3382630.530460,280470.225692,212895.545683,211745,18021
2785,3584947.457319,284803.951504,209695.288209,218019,17334
2786,3722856.035486,289689.005929,211931.910312,223037,16588
2787,3895921.844735,295408.735485,213411.128152,227101,16225
2788,3908928.655764,297619.397622,215152.393863,231230,15900
2789,4171925.872072,301276.854072,207235.423481,235219,15300
2790,4219720.415438,303519.258867,202746.926476,237590,15080
2791,4259012.706729,306321.944348,206000.834297,238548,15148
2792,4243032.875456,308338.256670,211594.997396,240409,14903
2793,3998968.358390,303212.255479,215369.951743,242894,14711
2794,3965381.533564,301109.663592,216380.429759,245186,14564
2795,3905107.341192,300048.554065,218486.768032,247809,14232
2796,3932272.793738,299782.445578,218121.972352,249821,13985
2797,4000346.360970,300872.699720,215175.907126,252283,13926
2798,4291887.196359,305309.010575,204363.516406,253882,13508
2799,4564250.584848,315456.024453,209894.195279,252745,13719
2800,4838350.632705,324271.593907,221639.126486,253746,13439
2801,4765105.227802,324742.257513,230077.878453,256089,13286
2802,4654764.621434,323654.580381,238442.593723,259337,13047
2803,4844638.600660,329349.144989,255076.699491,263203,12697
2804,4766907.514181,331403.934363,279480.417800,269978,12161
2805,4858220.794067,333341.393379,295788.012869,279429,11555
2806,4899700.214931,333644.527697,298437.987832,289973,10663
2807,4988180.905010,332233.866695,278357.947202,299701,9929
2808,5043788.201130,335989.166509,278515.356314,304477,9630
2809,5251063.339259,340338.606205,277438.954809,309274,9515
2810,5326522.239570,343507.490301,281781.722381,313923,9138
2811,5362117.085059,343706.562212,277347.405774,318137,8868
2812,5397420.237266,345671.715666,279731.207903,320975,8684
2813,5432952.377475,345602.615612,274609.260334,323533,8463
2814,5510099.129110,349468.026969,285687.704297,324737,8417
2815,5562450.270179,350390.768024,288235.393866,327852,8245
2816,5395936.579444,347667.581436,290490.981330,331354,8105
2817,5281333.192148,343975.365034,286144.572492,334264,7950
2818,5212985.643344,342033.373878,281596.754860,336317,7920
2819,5272973.830709,342537.364977,275987.231749,337889,7901
2820,5363300.235851,342431.316372,261165.796009,338611,7760
2821,5563155.182018,347729.262542,263032.931997,336353,7948
2822,5620621.397728,349387.760536,259725.943409,333509,7979
2823,5079925.573225,338226.684776,251225.463908,332673,8132
2824,5163887.728792,336267.704788,239640.809352,330212,8207
2825,5250225.211152,340384.370768,245917.381209,324962,8372
2826,5362095.428521,345008.169368,261350.222528,321812,8606
2827,5163615.001537,345971.968996,298247.203467,321821,8477
2828,5211991.749717,342202.860639,292102.230755,326691,8202
2829,5281227.576120,343539.604090,289360.308192,331261,7847
2830,5372313.683583,347231.342124,293457.791354,334085,7842
2831,5521408.369630,349198.159111,292215.239407,337301,7690
2832,5486176.657223,345907.149197,272688.551650,340603,7703
2833,5346495.922091,342679.686313,256035.281386,340675,7610
2834,5451663.402236,344215.862126,248783.156526,336703,7741
2835,5257532.527731,342392.919841,253433.721652,332440,7982
2836,5267342.543644,340434.152996,246772.796653,328732,8212
2837,5373628.081812,338278.406067,227491.416133,325797,8357
2838,5391754.613062,338515.804651,215517.945429,319885,8626
2839,5394153.627569,339374.928338,210621.303136,312915,9096
2840,5284814.192819,338206.361121,208869.042282,306140,9393
2841,4779717.762085,323035.888895,192950.729359,299890,9864
2842,4818815.613165,317537.043570,174156.873642,291864,10450
2843,4904172.308953,322178.051983,175568.917714,281967,11088
2844,5195022.040568,331219.128713,186979.109427,272990,11636
2845,5057849.799609,333203.916347,208408.564021,267108,12210
2846,5032145.715156,333623.022340,225486.958736,265757,12278
2847,4785962.618150,329882.505967,237190.781055,267193,12254
2848,4783580.423455,330556.134124,255294.329932,270234,12007
2849,4732143.375449,329597.814924,269519.689594,275707,11578
2850,4958991.194184,333468.978965,274892.454760,282896,11035
2851,5284120.021328,342611.464373,289814.388696,289372,10633
2852,5495569.557407,346601.529421,292394.227660,297545,9952
2853,5386529.823475,346852.928607,298484.961298,305113,9470
2854,5430193.501608,347737.773455,302435.955626,313590,8843
2855,5463438.027180,346203.012339,287974.931585,321103,8587
2856,5213539.237963,342213.366709,279907.243577,325019,8353
2857,5405090.102944,342171.546838,263116.188802,327083,8239
2858,5441941.906000,341893.519647,244735.719009,327580,8287
2859,5470246.278461,343322.713457,235415.189510,323953,8315
2860,5292467.414330,342764.935948,242545.714508,319705,8605
2861,5032281.953877,337756.802940,249174.086069,316687,8773
2862,4709184.536511,330529.423019,252927.094475,315756,8913
2863,4776714.335826,329834.129766,258431.492227,315031,8932
2864,4980182.664354,335402.440357,269321.802182,315218,9007
2865,4956361.734770,333126.876117,260595.959611,317264,8909
2866,4825400.131293,329936.483970,253450.500769,317620,8799
2867,4935032.767553,326973.941192,228444.218281,316655,8954
2868,5074408.509512,327319.109670,206011.499665,312414,9155
2869,5097896.107118,329142.990459,197570.049592,304326,9564
2870,5102237.165033,329417.516203,193688.131610,296445,10101
2871,4999166.634779,329469.602513,197316.955106,288927,10531
2872,4798581.455824,327745.419551,208934.880521,283240,10950
2873,4772418.688855,324153.823791,210067.720620,279412,11221
2874,5109382.955376,330767.066735,211552.839075,275867,11572
2875,5367581.755957,339779.911196,224783.785788,273750,11868
2876,5574345.485248,345351.268121,236841.361155,273112,11682
2877,5267649.238788,341693.212675,245894.570972,275349,11719
2878,5197581.587201,336567.062702,239012.149358,278507,11483
2879,5103066.003569,333909.559065,231396.748264,280805,11252
2880,5317473.633338,339966.041832,240949.512466,281492,11118
2881,5585688.715113,345513.355105,244884.128289,283124,11069
2882,5335682.680723,342804.093843,249326.159775,284976,11002
2883,5317858.788715,340765.824862,245832.083756,287469,10621
2884,5214386.999260,338986.094947,243443.524092,288786,10494
2885,5208422.697570,339602.264700,251410.341551,290280,10493
